method,region,roi,sensMEAN,sensSD,espMEAN,espSD,ppvMEAN,ppvSD,npvMEAN,npvSD
SPM,roiAD,8,73.75532665109226,1.5481195417735663,96.11010374174612,0.10842064143822058,96.18686046379533,0.3532672832790616,73.29023804324089,1.1236298820643607
SPM,w214,1,57.08120356150622,5.014188040980518,97.85423565706492,0.227603241525019,91.17117796492286,2.7023225981851353,85.02278904453271,0.3676485198465289
SPM,w214,2,70.0101207067414,1.5597452335108042,94.88409628122814,0.05284801664142211,87.79695063238005,0.7843559550633143,85.73236221328405,0.5545956297859583
SPM,w214,4,88.84112600738328,0.7103895715453913,95.01261567263869,0.07014236381133085,94.54455878387711,0.36655599623200885,89.73071241904329,0.5781227035242056
SPM,w214,6,92.83242170724954,0.5315685206973669,95.27873701835401,0.08089860078444303,95.95281621095083,0.2797431812267958,91.66940618127099,0.5931173215532841
SPM,w214,8,94.59413540814842,0.43546561136708234,95.42215287285622,0.08504982569645814,96.54298827175286,0.24494773132792194,92.87166276346605,0.6007406177989273
SPM,w271,1,20.619999271609863,1.598689789587545,94.71242371276426,0.05590050761998153,53.59543740585621,2.573126238758435,80.0593408922327,0.6204511096371881
SPM,w271,2,67.0708151184728,1.4745815562243838,94.70791491873888,0.06975210625235559,88.64716314051559,0.7366041785740737,82.33260680034874,0.638825171441117
SPM,w271,4,92.12570427955262,0.4334278552328497,95.02228900245987,0.09135178423221045,96.60096918249018,0.2440548835832273,88.68515268515269,0.6941890817324051
SPM,w271,6,95.21115095143729,0.3137716896702569,95.47655209226144,0.09596807773104825,97.5291653125582,0.1768557837008592,91.3756448710258,0.7211935185224106
SPM,w271,8,96.68813324947527,0.24958869600449587,95.44163317097524,0.08083928503914134,97.7731554292621,0.16845666778437055,93.26669116746294,0.7103548051082462
SPM,w32,1,0,0,94.94594156185732,0.01265709589596003,0,0,95.53316029240385,0.251772563985512
SPM,w32,2,0,0,95.12493946487488,0.012208823749645232,0,0,95.5411907783418,0.2513199271847762
SPM,w32,4,0,0,95.21970306059005,0.01197150320159446,0,0,95.54543053354463,0.25108095419538
SPM,w32,6,0,0,95.28287879106684,0.011813289502893072,0,0,95.54825256044768,0.2509218911898753
SPM,w32,8,0,0,95.21970306059005,0.01197150320159446,0,0,95.54543053354463,0.25108095419538
SPM,w413,1,15.796028072201409,1.6270047791452682,94.61277553451136,0.057882331347074795,50.68761782414103,3.3489325651644215,76.12222457179108,0.7117331758290205
SPM,w413,2,49.36722292634804,2.0321970555247804,94.90138171148847,0.05639806973482412,84.24296814927538,1.2986102757753493,77.17858287912793,0.7194495334077702
SPM,w413,4,88.93394580230935,0.674545919736469,95.43393585218953,0.06611910504755263,97.16894355523766,0.23966302811858683,82.99565714285714,0.7677465568208078
SPM,w413,6,92.94628086420327,0.40254477347506434,95.64586484814629,0.0726833978561,97.90495910102032,0.17007976975932512,86.06172401560838,0.7873250819658835
SPM,w413,8,94.91386743105429,0.26254248548891485,95.56213046643794,0.12577231270191958,98.14345915969088,0.17878561523389175,88.32503340216203,0.7128008381159864
SPM,w79,1,0,0,94.84562258630186,0.019930234992037353,0,0,92.55188479457857,0.3766077772930712
SPM,w79,2,0,0,95.07350032459166,0.019049108813440668,0,0,92.56840993132595,0.37577219743853757
SPM,w79,4,62.43221709705442,2.393889626738097,95.24712145852676,0.018377774582130517,70.39883552070138,2.209716841011467,93.31915798426536,0.37812926310394923
SPM,w79,6,76.20698616121524,1.946961384290795,95.34434656977648,0.018850900355532618,80.72510030097837,1.6891904589882747,93.98395550326238,0.38116177599282774
SPM,w79,8,82.85759358265152,1.604858654645159,95.41597971229044,0.021143142909932782,85.20622340092974,1.4536494608164177,94.57044525704453,0.37968454290775405
